State,City,PM2.5,PM10,O3,SO2,CO,Wind Speed,Humidity,Temp,AQI,AQI Type
Assam,Dhekiajuli,21.0,35.0,7.0,12.0,239.0,5.0,85.0,28.0,35.0,Good
Assam,Garehagi,24.0,39.0,12.0,14.0,367.0,4.0,90.0,27.0,40.0,Good
Assam,No.1 Barjuli T.E.,21.0,35.0,7.0,12.0,239.0,6.0,78.0,29.0,35.0,Good
Bihar,Rajgir,7.0,62.0,11.0,5.0,340.0,25.0,72.0,30.0,62.0,Satisfactory
Bihar,Hisua,7.0,62.0,11.0,5.0,340.0,24.0,71.0,29.0,62.0,Satisfactory
Bihar,Silao,7.0,62.0,11.0,5.0,340.0,25.0,71.0,30.0,62.0,Satisfactory
Bihar,Nawada,7.0,62.0,11.0,5.0,340.0,24.0,72.0,30.0,62.0,Satisfactory
Bihar,Islampur,7.0,62.0,11.0,5.0,340.0,26.0,69.0,30.0,62.0,Satisfactory
Bihar,Jahanabad,19.0,31.0,12.0,13.0,379.0,26.0,66.0,30.0,32.0,Good
Bihar,Bihar Sharif,7.0,62.0,11.0,5.0,340.0,23.0,73.0,29.0,62.0,Satisfactory
Bihar,Masaurhi,18.0,38.0,3.0,8.0,600.0,26.0,67.0,30.0,38.0,Good
Bihar,Chistipur,18.0,38.0,3.0,8.0,600.0,26.0,67.0,30.0,38.0,Good
Bihar,Warisaliganj,7.0,62.0,11.0,5.0,340.0,24.0,72.0,30.0,62.0,Satisfactory
Bihar,Khusrupur,25.0,33.0,10.0,3.0,600.0,25.0,68.0,30.0,42.0,Good
Punjab,Kharar,9.0,16.0,52.0,2.0,700.0,14.0,68.0,30.0,52.0,Satisfactory
Himachal Pradesh,Kasauli,18.0,35.0,48.0,12.0,300.0,6.0,79.0,20.0,48.0,Good
Punjab,Sahibzada Ajit Singh Nagar,9.0,16.0,52.0,2.0,700.0,14.0,67.0,30.0,52.0,Satisfactory
Himachal Pradesh,Parwanoo,18.0,35.0,48.0,12.0,300.0,7.0,78.0,26.0,48.0,Good
Punjab,Banur,9.0,16.0,52.0,2.0,700.0,19.0,68.0,30.0,52.0,Satisfactory
Himachal Pradesh,Baddi,18.0,35.0,48.0,12.0,300.0,6.0,76.0,29.0,48.0,Good
Haryana,Orian,18.0,35.0,48.0,12.0,300.0,7.0,77.0,27.0,48.0,Good
Haryana,Panchkula,1.0,13.0,81.0,2.0,920.0,12.0,71.0,30.0,81.0,Satisfactory
Haryana,Pinjore,1.0,13.0,81.0,2.0,920.0,8.0,75.0,28.0,81.0,Satisfactory
Chandigarh,Chandigarh,9.0,20.0,61.0,3.0,715.0,12.0,68.0,30.0,61.0,Satisfactory
Punjab,Sheikhpur Khurd,1.0,13.0,81.0,2.0,920.0,16.0,69.0,30.0,81.0,Satisfactory
Chhattisgarh,Charoda,39.0,56.0,8.0,6.0,389.0,5.0,86.0,26.0,65.0,Satisfactory
Chhattisgarh,Bhilai,39.0,56.0,8.0,6.0,389.0,5.0,86.0,26.0,65.0,Satisfactory
Chhattisgarh,Dhamtari,42.0,61.0,7.666666666666667,6.0,389.6666666666667,5.0,88.0,25.0,70.0,Satisfactory
Chhattisgarh,Raipur,39.0,56.0,8.0,6.0,389.0,11.0,100.0,26.0,65.0,Satisfactory
Chhattisgarh,Arang,39.0,56.0,8.0,6.0,389.0,5.0,88.0,26.0,65.0,Satisfactory
Chhattisgarh,Baloda Bazar,45.0,64.0,7.0,6.0,391.0,12.0,82.0,27.0,74.0,Satisfactory
Chhattisgarh,Bemetra,39.0,56.0,8.0,6.0,389.0,12.0,81.0,27.0,65.0,Satisfactory
Chhattisgarh,Lahraud,45.0,64.0,7.0,6.0,391.0,2.0,85.0,26.0,74.0,Satisfactory
Chhattisgarh,Durg,39.0,56.0,8.0,6.0,389.0,5.0,86.0,26.0,65.0,Satisfactory
Gujarat,Vapi,24.0,26.0,1.0,27.0,1500.0,12.0,93.0,26.0,75.0,Satisfactory
Chhattisgarh,Patan,39.0,56.0,8.0,6.0,389.0,5.0,88.0,26.0,65.0,Satisfactory
Dadra and Nagar Haveli,Amli,24.0,26.0,1.0,27.0,1500.0,8.0,95.0,25.0,75.0,Satisfactory
Gujarat,Valsad,24.0,26.0,1.0,27.0,1500.0,12.0,93.0,26.0,75.0,Satisfactory
Chhattisgarh,Bhatapara,39.0,56.0,8.0,6.0,389.0,12.0,81.0,28.0,65.0,Satisfactory
Gujarat,Dharampur,33.0,52.0,9.0,24.0,1781.0,9.0,97.0,25.0,232.0,Poor
Gujarat,Parnera,24.0,26.0,1.0,27.0,1500.0,11.0,94.0,26.0,75.0,Satisfactory
Gujarat,Killa-pardi,24.0,26.0,1.0,27.0,1500.0,11.0,93.0,26.0,75.0,Satisfactory
Maharashtra,Jawhar,34.0,45.0,35.0,22.0,957.0,3.0,98.0,22.0,60.0,Satisfactory
Maharashtra,Dahanu,53.0,89.0,3.0,3.0,103.0,17.0,91.0,26.0,89.0,Satisfactory
Dadra and Nagar Haveli,Dadra,24.0,26.0,1.0,27.0,1500.0,9.0,94.0,25.0,75.0,Satisfactory
Daman and Diu,Daman,24.0,26.0,1.0,27.0,1500.0,15.0,91.0,26.0,75.0,Satisfactory
Dadra and Nagar Haveli,Silvassa,24.0,26.0,1.0,27.0,1500.0,8.0,95.0,25.0,75.0,Satisfactory
Gujarat,Vapi,24.0,26.0,1.0,27.0,1500.0,12.0,93.0,26.0,75.0,Satisfactory
Gujarat,Killa-pardi,24.0,26.0,1.0,27.0,1500.0,11.0,93.0,26.0,75.0,Satisfactory
Dadra and Nagar Haveli,Dadra,24.0,26.0,1.0,27.0,1500.0,9.0,94.0,25.0,75.0,Satisfactory
Gujarat,Valsad,24.0,26.0,1.0,27.0,1500.0,12.0,93.0,26.0,75.0,Satisfactory
Gujarat,Parnera,24.0,26.0,1.0,27.0,1500.0,11.0,94.0,26.0,75.0,Satisfactory
Gujarat,Chikhli,33.0,52.0,9.0,24.0,1781.0,11.0,95.0,25.0,232.0,Poor
Gujarat,Bilimora,51.0,83.0,21.333333333333332,5.666666666666667,345.0,11.0,94.0,26.0,84.0,Satisfactory
Dadra and Nagar Haveli,Amli,24.0,26.0,1.0,27.0,1500.0,8.0,95.0,25.0,75.0,Satisfactory
Dadra and Nagar Haveli,Silvassa,24.0,26.0,1.0,27.0,1500.0,8.0,95.0,25.0,75.0,Satisfactory
Gujarat,Dharampur,33.0,52.0,9.0,24.0,1781.0,9.0,97.0,25.0,232.0,Poor
Daman and Diu,Daman,24.0,26.0,1.0,27.0,1500.0,15.0,91.0,26.0,75.0,Satisfactory
Haryana,Sankhol,26.0,68.0,33.0,10.0,560.0,19.0,48.0,30.0,68.0,Satisfactory
Delhi,Delhi,39.0,76.0,17.0,7.0,897.0,9.0,89.0,30.0,76.0,Satisfactory
Uttar Pradesh,Khekra,41.0,75.0,15.0,9.0,1040.0,19.0,59.0,30.0,90.0,Satisfactory
Haryana,Kharkhoda,46.0,85.0,8.0,5.0,720.0,18.0,54.0,30.0,85.0,Satisfactory
Delhi,Gurugram,68.0,99.0,33.0,9.0,615.0,9.0,89.0,30.0,127.0,Moderate
Delhi,New Delhi,36.0,94.0,41.0,5.0,649.0,13.0,89.0,30.0,94.0,Satisfactory
Haryana,Ferozpur Bangar,46.0,85.0,8.0,2.0,720.0,18.0,52.0,30.0,85.0,Satisfactory
Uttar Pradesh,Loni Dehat,46.0,93.0,44.0,6.0,1320.0,20.0,55.0,30.0,93.0,Satisfactory
Uttar Pradesh,Baghpat,41.0,75.0,15.0,9.0,1040.0,18.0,62.0,30.0,90.0,Satisfactory
Haryana,Khewra,38.0,60.0,62.0,5.0,160.0,18.0,62.0,30.0,64.0,Satisfactory
Haryana,Bahadurgarh,26.0,68.0,33.0,10.0,560.0,19.0,49.0,30.0,68.0,Satisfactory
South Goa,Margao,38.0,61.0,17.333333333333332,10.0,429.3333333333333,25.0,88.0,25.0,63.0,Satisfactory
Goa,Quepem,35.0,54.0,36.0,7.333333333333333,649.3333333333334,23.0,89.0,26.0,58.0,Satisfactory
Goa,Sanguem,35.0,54.0,33.666666666666664,10.666666666666666,732.3333333333334,20.0,91.0,25.0,58.0,Satisfactory
Goa,Vodlemol Cacora,35.0,54.0,33.666666666666664,10.666666666666666,732.3333333333334,21.0,90.0,25.0,58.0,Satisfactory
South Goa,Cuncolim,38.0,61.0,21.333333333333332,11.333333333333334,507.3333333333333,28.0,87.0,26.0,63.0,Satisfactory
South Goa,Davorlim,38.0,61.0,17.333333333333332,10.0,429.3333333333333,25.0,88.0,26.0,63.0,Satisfactory
Goa,Talaulim,38.0,61.0,15.0,8.666666666666666,449.0,24.0,89.0,25.0,63.0,Satisfactory
Goa,Ponda,35.0,54.0,33.666666666666664,10.666666666666666,732.3333333333334,22.0,90.0,25.0,58.0,Satisfactory
South Goa,Chinchinim,38.0,61.0,21.333333333333332,11.333333333333334,507.3333333333333,27.0,87.0,26.0,63.0,Satisfactory
Goa,Curchorem,35.0,54.0,33.666666666666664,10.666666666666666,732.3333333333334,22.0,90.0,25.0,58.0,Satisfactory
Goa,Bandoda,38.0,61.0,15.0,8.666666666666666,449.0,24.0,89.0,25.0,63.0,Satisfactory
Gujarat,Chotila,29.0,49.0,38.0,13.0,658.0,21.0,91.0,27.0,49.0,Good
Gujarat,Jasdan,29.0,49.0,38.0,13.0,658.0,20.0,94.0,26.0,49.0,Good
Gujarat,Rajkot,29.0,47.0,33.333333333333336,7.0,639.3333333333334,11.0,94.0,27.0,48.0,Good
Gujarat,Paliyad,29.0,49.0,38.0,13.0,658.0,19.0,90.0,27.0,49.0,Good
Gujarat,Thangadh,29.0,49.0,38.0,13.0,658.0,21.0,90.0,27.0,49.0,Good
Gujarat,Shapar,29.0,47.0,33.333333333333336,7.0,639.3333333333334,11.0,94.0,27.0,48.0,Good
Gujarat,Babra,38.0,61.0,13.666666666666666,6.666666666666667,303.6666666666667,19.0,92.0,26.0,63.0,Satisfactory
Gujarat,Vinchhiya,29.0,49.0,38.0,13.0,658.0,21.0,92.0,26.0,49.0,Good
Gujarat,Botad,29.0,49.0,38.0,13.0,658.0,18.0,90.0,27.0,49.0,Good
Gujarat,Wankaner,29.0,47.0,38.0,13.0,658.0,20.0,89.0,27.0,48.0,Good
Gujarat,Sayla,29.0,49.0,38.0,13.0,658.0,21.0,89.0,27.0,49.0,Good
Haryana,Barwala,85.0,125.0,19.0,11.0,629.0,18.0,57.0,33.0,183.0,Moderate
Haryana,Tosham,24.0,69.0,15.0,8.0,1100.0,22.0,49.0,33.0,69.0,Satisfactory
Haryana,Meham,24.0,69.0,15.0,8.0,1100.0,17.0,53.0,33.0,69.0,Satisfactory
Haryana,Kalanaur,56.0,69.0,39.0,8.0,520.0,18.0,51.0,33.0,94.0,Satisfactory
Hisar,Narnaund,49.0,66.0,58.0,4.0,1080.0,14.0,63.0,31.0,82.0,Satisfactory
Haryana,Julana,49.0,66.0,58.0,4.0,1080.0,19.0,56.0,33.0,82.0,Satisfactory
Jind,Jind,49.0,66.0,58.0,4.0,1080.0,20.0,58.0,32.0,82.0,Satisfactory
Haryana,Bhiwani,24.0,69.0,15.0,8.0,1100.0,21.0,51.0,33.0,69.0,Satisfactory
Hisar,Hansi,85.0,125.0,19.0,11.0,629.0,20.0,53.0,33.0,183.0,Moderate
Hisar,Hisar,50.0,64.0,58.0,4.0,1080.0,16.0,56.0,32.0,82.0,Satisfactory
Hisar,Gangwa,14.0,18.0,6.0,9.666666666666666,526.3333333333334,22.0,50.0,34.0,24.0,Good
Himachal Pradesh,Shimla,26.0,86.0,48.0,10.0,460.0,2.3333333333333335,94.0,18.0,86.0,Satisfactory
Himachal Pradesh,Arki,18.0,35.0,48.0,12.0,300.0,3.3333333333333335,94.0,24.0,48.0,Good
Himachal Pradesh,Subathu,18.0,35.0,48.0,12.0,300.0,3.3333333333333335,94.0,24.0,48.0,Good
Himachal Pradesh,Kasauli,18.0,35.0,48.0,12.0,300.0,6.0,79.0,20.0,48.0,Good
Himachal Pradesh,Suni,26.0,86.0,48.0,10.0,460.0,2.3333333333333335,94.0,27.0,86.0,Satisfactory
Himachal Pradesh,Rajgarh,53.0,90.0,45.0,6.0,449.0,6.0,85.0,22.0,90.0,Satisfactory
Himachal Pradesh,Kotkhai,26.0,86.0,48.0,10.0,460.0,3.0,90.0,21.0,86.0,Satisfactory
Himachal Pradesh,Theog,26.0,86.0,48.0,10.0,460.0,3.0,87.0,18.0,86.0,Satisfactory
Himachal Pradesh,Narkand,26.0,86.0,48.0,10.0,460.0,1.0,88.0,14.0,86.0,Satisfactory
Jharkhand,Kanke,42.0,60.0,14.0,6.666666666666667,335.6666666666667,19.0,100.0,25.0,70.0,Satisfactory
Himachal Pradesh,Solan,18.0,35.0,48.0,12.0,300.0,3.3333333333333335,94.0,22.0,48.0,Good
Jharkhand,Barkakana,42.0,60.0,17.0,7.0,309.0,18.0,94.0,27.0,70.0,Satisfactory
Jharkhand,Ray,42.0,60.0,17.0,7.0,309.0,19.0,90.0,26.0,70.0,Satisfactory
Jharkhand,Ranchi,42.0,60.0,14.0,6.666666666666667,335.6666666666667,19.0,100.0,25.0,70.0,Satisfactory
Jharkhand,Khunti,42.0,60.0,17.0,7.0,309.0,22.0,94.0,25.0,70.0,Satisfactory
Himachal Pradesh,Dagshai,18.0,35.0,48.0,12.0,300.0,6.0,81.0,20.0,48.0,Good
Jharkhand,Bundu,42.0,60.0,17.0,7.0,309.0,18.0,94.0,27.0,70.0,Satisfactory
Jharkhand,Gumia,42.0,60.0,13.666666666666666,6.666666666666667,303.6666666666667,18.0,88.0,26.0,70.0,Satisfactory
Jharkhand,Ramgarh Cantonment,42.0,60.0,17.0,7.0,309.0,17.0,93.0,27.0,70.0,Satisfactory
Jharkhand,Kuju,42.0,60.0,17.0,7.0,309.0,17.0,93.0,25.0,70.0,Satisfactory
Jharkhand,Hazaribagh,42.0,60.0,17.0,7.0,309.0,20.0,91.0,24.0,70.0,Satisfactory
India,Karimganj,24.0,33.0,1.0,10.0,115.0,5.0,87.0,28.0,40.0,Good
Assam,Bishnupur,24.0,33.0,1.0,10.0,115.0,3.0,91.0,28.0,40.0,Good
India,Karimganj,24.0,33.0,1.0,10.0,115.0,5.0,87.0,28.0,40.0,Good
Assam,Uttar Kanchanpur Pt I,24.0,33.0,1.0,10.0,115.0,5.0,87.0,28.0,40.0,Good
India,Kailashahar,24.0,33.0,1.0,10.0,115.0,5.0,90.0,27.0,40.0,Good
Mizoram,Saitlaw,26.0,37.0,1.0,10.0,115.0,2.0,90.0,23.0,42.0,Good
Assam,Silchar,24.0,33.0,1.0,10.0,115.0,5.0,88.0,28.0,40.0,Good
Tripura,Dharmanagar,24.0,33.0,1.0,10.0,115.0,5.0,90.0,27.0,40.0,Good
Assam,Lakhipur,16.0,20.0,24.0,7.0,166.0,4.0,89.0,28.0,27.0,Good
Mizoram,Kolasib,24.0,33.0,1.0,10.0,115.0,1.0,90.0,24.0,40.0,Good
Jharkhand,Lohardaga,39.0,56.0,7.0,6.0,293.0,19.0,87.0,25.0,65.0,Satisfactory
Tripura,Kamalpur,33.0,46.0,2.0,17.0,124.0,5.0,87.0,28.0,54.0,Satisfactory
Assam,Narainpur Pt V,24.0,33.0,1.0,10.0,115.0,6.0,90.0,28.0,40.0,Good
Karnataka,Yelburga,25.0,37.0,33.0,16.0,525.0,36.0,88.0,22.0,41.0,Good
Karnataka,Mulgund,4.0,10.0,3.0,36.0,520.0,33.0,90.0,22.0,45.0,Good
Karnataka,Huvina Hadagali,22.0,34.0,32.0,17.0,612.0,30.0,87.0,23.0,36.0,Good
Karnataka,Mundargi,22.0,34.0,32.0,17.0,612.0,34.0,85.0,23.0,36.0,Good
Karnataka,Gadag-Betigeri,4.0,10.0,3.0,36.0,520.0,36.0,88.0,22.0,45.0,Good
Karnataka,Laxmeshwar,22.0,34.0,32.0,17.0,612.0,31.0,90.0,22.0,36.0,Good
Karnataka,Kawaloor,1.0,4.0,19.0,16.0,280.0,35.0,85.0,23.0,22.0,Good
Karnataka,Rona,22.0,34.0,32.0,17.0,612.0,33.0,89.0,22.0,36.0,Good
Kerala,Shoranur,30.0,56.0,41.0,4.0,740.0,14.0,89.0,23.0,56.0,Satisfactory
Karnataka,Naregal,4.0,10.0,3.0,36.0,520.0,37.0,88.0,22.0,45.0,Good
Kerala,Ottapalam,26.0,48.0,12.0,1.0,676.0,16.0,86.0,23.0,48.0,Good
Kerala,Malappuram,28.0,48.0,31.0,4.0,630.0,6.0,94.0,24.0,48.0,Good
Kerala,Cherpulassery,26.0,48.0,12.0,1.0,676.0,14.0,88.0,23.0,48.0,Good
Karnataka,Annigeri,4.0,10.0,3.0,36.0,520.0,32.0,89.0,22.0,45.0,Good
Kerala,Mannarkkad,26.0,48.0,12.0,1.0,676.0,15.0,88.0,23.0,48.0,Good
Karnataka,Shirahatti,4.0,10.0,3.0,36.0,520.0,33.0,89.0,22.0,45.0,Good
Kerala,Chelakkara,30.0,56.0,41.0,4.0,740.0,15.0,88.0,23.0,56.0,Satisfactory
Kerala,Guruvayur,30.0,56.0,41.0,4.0,740.0,24.0,85.0,26.0,56.0,Satisfactory
Kerala,Kunnamkulam,30.0,56.0,41.0,4.0,740.0,21.0,86.0,26.0,56.0,Satisfactory
Kerala,Tirur,27.0,45.0,29.333333333333332,9.0,664.0,21.0,87.0,24.0,45.0,Good
Kerala,Thrissur,30.0,56.0,41.0,4.0,740.0,14.0,89.0,25.0,56.0,Satisfactory
Kerala,Manjeri,28.0,48.0,31.0,4.0,630.0,6.0,94.0,23.0,48.0,Good
Bihar,Birpur,46.0,70.0,22.0,12.0,579.0,23.0,74.0,29.0,76.0,Satisfactory
Bihar,Chatapur,46.0,70.0,22.0,12.0,579.0,22.0,76.0,29.0,76.0,Satisfactory
Koshi,Jogbani,46.0,70.0,22.0,12.0,579.0,22.0,76.0,29.0,76.0,Satisfactory
West Bengal,Mirik,29.0,45.0,22.0,13.0,753.0,6.0,79.0,20.0,49.0,Good
West Bengal,Montiviot Tea Garden,13.0,35.0,24.0,5.0,320.0,6.0,79.0,22.0,35.0,Good
Sikkim,Majhitar,21.0,34.0,10.0,5.0,231.0,2.0,80.0,29.0,34.0,Good
West Bengal,Satbhaiya,13.0,35.0,24.0,5.0,320.0,10.0,79.0,28.0,35.0,Good
West Bengal,Darjeeling,21.0,34.0,10.0,5.0,231.0,3.0,80.0,18.0,34.0,Good
Sikkim,Geyzing,21.0,34.0,10.0,5.0,231.0,3.0,79.0,21.0,34.0,Good
Bihar,Bhag Kohalia,1.0,14.0,24.0,19.0,920.0,21.0,76.0,29.0,46.0,Good
Bihar,Sitapur,46.0,70.0,22.0,12.0,579.0,23.0,74.0,29.0,76.0,Satisfactory
Lakshadweep,Kavaratti,21.0,36.0,32.0,17.0,612.0,35.0,81.0,28.0,36.0,Good
Kerala,Nileshwar,26.0,42.0,38.0,13.0,658.0,25.0,87.0,26.0,42.0,Good
Kerala,Vatakara,26.0,44.0,38.0,13.0,658.0,23.0,86.0,26.0,44.0,Good
Kerala,Payyanur,26.0,42.0,38.0,13.0,658.0,24.0,86.0,26.0,42.0,Good
Kerala,Swamikunnu,33.0,70.0,26.0,2.0,120.0,24.0,85.0,26.0,70.0,Satisfactory
Puducherry,Mahé,33.0,70.0,26.0,2.0,120.0,22.0,86.0,26.0,70.0,Satisfactory
Kerala,Kanhangad,26.0,42.0,38.0,13.0,658.0,25.0,86.0,26.0,42.0,Good
Kerala,Thalassery,33.0,70.0,26.0,2.0,120.0,23.0,85.0,26.0,70.0,Satisfactory
Kerala,Muzhappilangad,33.0,70.0,26.0,2.0,120.0,24.0,85.0,26.0,70.0,Satisfactory
Kerala,Kannur,33.0,70.0,26.0,2.0,120.0,25.0,85.0,26.0,70.0,Satisfactory
Kerala,Azhikkal,33.0,70.0,26.0,2.0,120.0,25.0,86.0,26.0,70.0,Satisfactory
Madhya Pradesh,Gadarwara,36.0,53.0,20.0,24.0,723.0,13.0,79.0,28.0,60.0,Satisfactory
Madhya Pradesh,Narsinghpur,35.0,52.0,19.0,24.0,717.0,14.0,80.0,28.0,58.0,Satisfactory
Madhya Pradesh,Begumganj,41.0,62.0,23.0,20.0,724.0,15.0,74.0,28.0,68.0,Satisfactory
Madhya Pradesh,Udaipura,41.0,62.0,23.0,20.0,724.0,15.0,77.0,28.0,68.0,Satisfactory
Madhya Pradesh,Pachmarhi,36.0,53.0,20.0,24.0,723.0,6.0,86.0,23.0,60.0,Satisfactory
Madhya Pradesh,Chichli,36.0,53.0,20.0,24.0,723.0,11.0,81.0,28.0,60.0,Satisfactory
Madhya Pradesh,Harrai,35.0,52.0,19.0,24.0,717.0,14.0,87.0,25.0,58.0,Satisfactory
Madhya Pradesh,Deori,36.0,56.0,21.0,23.0,695.0,12.0,76.0,28.0,60.0,Satisfactory
Madhya Pradesh,Dungariya,41.0,62.0,23.0,20.0,724.0,14.0,77.0,28.0,68.0,Satisfactory
Madhya Pradesh,Sultanpur,37.0,63.0,26.0,18.0,716.0,10.0,81.0,28.0,63.0,Satisfactory
Madhya Pradesh,Sohagpur,36.0,53.0,20.0,24.0,723.0,10.0,85.0,27.0,60.0,Satisfactory
Maharashtra,Georai,31.0,46.0,25.0,56.0,1088.0,26.0,91.0,23.0,69.0,Satisfactory
Maharashtra,Waladgaon,9.0,24.0,34.0,7.0,740.0,33.0,96.0,22.0,37.0,Good
Maharashtra,Deulgaon Raja,33.0,49.0,25.0,48.0,1102.0,24.0,96.0,22.0,60.0,Satisfactory
Maharashtra,Partur,33.0,50.0,10.0,21.0,390.0,31.0,95.0,22.0,55.0,Satisfactory
Maharashtra,Jalna,31.0,46.0,25.0,56.0,1088.0,31.0,96.0,23.0,69.0,Satisfactory
Manipur,Mayang Imphal,16.0,20.0,24.0,7.0,166.0,4.0,82.0,26.0,27.0,Good
India,Jiribam,16.0,20.0,24.0,7.0,166.0,2.0,86.0,28.0,27.0,Good
Manipur,Torban,16.0,20.0,24.0,7.0,166.0,3.0,86.0,25.0,27.0,Good
Manipur,Purnaheitupokpi,7.0,10.0,2.6666666666666665,11.0,123.33333333333333,3.0,82.0,25.0,11.0,Good
Manipur,Tengkhal Khunou,16.0,20.0,24.0,7.0,166.0,5.0,83.0,25.0,27.0,Good
Manipur,Kakching,16.0,20.0,24.0,7.0,166.0,4.0,77.0,26.0,27.0,Good
Manipur,Thoubal,16.0,20.0,24.0,7.0,166.0,2.0,82.0,25.0,27.0,Good
Manipur,Tengnoupal,7.0,10.0,2.6666666666666665,11.0,123.33333333333333,4.0,84.0,21.0,11.0,Good
Manipur,Moirang,16.0,20.0,24.0,7.0,166.0,5.0,81.0,26.0,27.0,Good
Meghalaya,Nongstoin,24.0,34.0,10.0,5.0,174.33333333333334,1.0,79.0,23.0,40.0,Good
Assam,Palasbari,46.0,67.0,24.0,11.0,640.0,4.0,94.0,29.0,77.0,Satisfactory
Assam,Saualkuchi,46.0,67.0,24.0,11.0,640.0,4.0,94.0,29.0,77.0,Satisfactory
Assam,Khetri Hardia,18.0,46.0,16.0,39.0,600.0,4.0,94.0,29.0,49.0,Good
Meghalaya,Shillong,4.0,10.0,1.0,16.0,80.0,3.0,77.0,23.0,20.0,Good
Assam,Goalpara,27.0,39.0,2.0,1.0,106.0,2.0,79.0,29.0,45.0,Good
Meghalaya,Resubelpara,32.0,46.0,2.0,17.0,124.0,3.0,83.0,29.0,53.0,Satisfactory
Maharashtra,Ambad,31.0,46.0,25.0,56.0,1088.0,30.0,96.0,22.0,69.0,Satisfactory
Maharashtra,Pipri,31.0,46.0,25.0,56.0,1088.0,30.0,96.0,22.0,69.0,Satisfactory
Mizoram,Khawhai,13.0,16.0,6.0,1.0,210.0,2.0,82.0,22.0,21.0,Good
Mizoram,Saitlaw,26.0,37.0,1.0,10.0,115.0,2.0,90.0,23.0,42.0,Good
Churachandpur,Pherzawl,16.0,20.0,24.0,7.0,166.0,1.0,76.0,24.0,27.0,Good
Aurangabad,Paithan,31.0,46.0,25.0,56.0,1088.0,22.0,96.0,23.0,69.0,Satisfactory
